,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
3540,0,0,2,2,4,3,1,2,2,4,0,2,2,2,0,2,1,2,0,2,1,0,2,4,3,1,5,1,1,1,1,0,3,1
3541,0,0,2,2,4,3,1,2,2,4,0,2,2,2,0,2,1,2,0,2,1,0,2,4,3,1,5,1,1,1,1,0,3,0
3542,0,0,2,2,4,3,1,2,2,4,0,2,2,2,0,2,1,2,0,2,1,0,2,4,2,1,5,1,1,1,1,0,3,0
3543,0,0,2,3,4,3,1,2,2,4,0,2,2,2,0,2,1,2,0,2,1,0,2,4,2,1,5,1,1,1,1,0,3,0
3544,0,0,2,3,4,3,1,2,2,4,0,2,2,2,0,2,1,2,0,2,1,0,2,4,3,1,5,1,1,1,1,0,3,0
3545,0,0,2,3,4,3,1,2,2,4,0,2,2,1,0,2,1,2,0,2,1,0,2,4,3,1,5,1,1,1,1,0,3,0
3546,0,0,2,3,4,3,1,2,2,4,0,2,2,1,1,2,1,2,0,2,1,0,2,4,3,1,5,1,1,1,1,0,3,0
3547,0,0,2,3,4,3,1,2,2,4,0,2,2,1,1,2,1,2,0,2,1,0,2,3,3,1,5,1,1,1,1,0,3,0
3548,0,0,2,3,4,3,1,3,2,4,0,2,2,1,1,2,1,2,0,2,1,0,2,3,3,1,5,1,1,1,1,0,3,0
3549,0,0,1,3,4,3,1,3,2,4,0,2,2,1,1,2,1,2,0,2,1,0,2,3,3,1,5,1,1,1,1,0,3,0
3550,0,0,1,3,4,3,1,3,2,4,0,2,2,1,1,2,1,2,0,2,1,0,2,3,3,1,5,1,1,0,1,0,3,0
3551,0,0,1,3,4,3,1,3,2,3,0,2,2,1,1,2,1,2,0,2,1,0,2,3,3,1,5,1,1,0,1,0,3,0
3552,0,0,1,3,4,3,1,3,2,3,0,2,2,1,1,2,1,2,0,2,1,0,2,3,3,1,4,1,1,0,1,0,3,0
3553,0,0,1,3,4,3,1,3,2,3,0,2,2,1,1,2,1,2,0,2,1,0,2,3,3,1,4,2,1,0,1,0,3,0
3554,0,0,1,3,4,3,1,3,2,3,0,2,2,1,1,2,1,2,0,2,1,0,2,3,3,1,3,2,1,0,1,0,3,0
3555,0,0,1,3,4,3,1,3,1,3,0,2,2,1,1,2,1,2,0,2,1,0,2,3,3,1,3,2,1,0,1,0,3,0
3556,0,0,1,3,4,3,1,3,1,3,0,2,2,1,1,2,1,2,0,2,1,0,3,3,3,1,3,2,1,0,1,0,3,0
3557,0,0,1,3,3,3,1,3,1,3,0,2,2,1,1,2,1,2,0,2,1,0,3,3,3,1,3,2,1,0,1,0,3,0
3558,0,0,1,3,3,3,1,3,1,3,0,2,2,1,1,2,1,2,0,2,1,0,3,3,3,1,4,2,1,0,1,0,3,0
3559,0,0,1,3,3,3,1,3,1,3,0,2,2,1,1,2,1,2,0,2,1,0,3,3,3,1,3,2,1,0,1,0,3,0
3560,0,0,1,3,3,2,1,3,1,3,0,2,2,1,1,2,1,2,0,2,1,0,3,3,3,1,3,2,1,0,1,0,3,0
3561,0,0,1,3,3,1,1,3,1,3,0,2,2,1,1,2,1,2,0,2,1,0,3,3,3,1,3,2,1,0,1,0,3,0
3562,0,0,1,3,3,1,1,3,1,2,0,2,2,1,1,2,1,2,0,2,1,0,3,3,3,1,3,2,1,0,1,0,3,0
3563,0,0,1,3,3,1,1,3,1,2,0,2,2,1,1,2,1,2,0,2,1,0,3,3,4,1,3,2,1,0,1,0,3,0
3564,0,0,1,3,3,1,1,3,1,2,0,2,2,1,1,2,1,2,0,2,1,0,2,3,4,1,3,2,1,0,1,0,3,0
3565,0,0,1,3,3,1,1,3,1,1,0,2,2,1,1,2,1,2,0,2,1,0,2,3,4,1,3,2,1,0,1,0,3,0
3566,0,0,1,3,3,1,1,3,1,1,0,2,2,1,1,2,2,2,0,2,1,0,2,3,4,1,3,2,1,0,1,0,3,0
3567,0,0,1,3,3,1,1,3,2,1,0,2,2,1,1,2,2,2,0,2,1,0,2,3,4,1,3,2,1,0,1,0,3,0
3568,0,0,1,3,3,1,1,3,2,1,0,2,2,1,1,2,2,2,0,2,1,0,2,3,4,1,3,2,1,0,1,0,3,1
3569,0,0,1,3,3,1,1,3,2,1,0,2,2,1,1,2,2,2,0,2,1,0,2,3,4,1,3,1,1,0,1,0,3,1
3570,0,0,1,3,3,1,1,2,2,1,0,2,2,1,1,2,2,2,0,2,1,0,2,3,4,1,3,1,1,0,1,0,3,1
3571,0,0,1,2,3,1,1,2,2,1,0,2,2,1,1,2,2,2,0,2,1,0,2,3,4,1,3,1,1,0,1,0,3,1
3572,0,0,1,2,3,1,1,2,2,1,0,2,1,1,1,2,2,2,0,2,1,0,2,3,4,1,3,1,1,0,1,0,3,1
3573,0,0,1,2,3,1,1,2,2,1,0,2,1,1,1,2,2,2,0,2,1,0,2,3,4,1,2,1,1,0,1,0,3,1
3574,0,0,1,2,3,1,1,2,2,1,0,2,1,1,1,1,2,2,0,2,1,0,2,3,4,1,2,1,1,0,1,0,3,1
3575,0,0,1,2,3,1,1,2,2,1,0,2,1,1,1,1,2,2,0,2,0,0,2,3,4,1,2,1,1,0,1,0,3,1
3576,0,0,1,2,3,1,1,2,2,1,0,3,1,1,1,1,2,2,0,2,0,0,2,3,4,1,2,1,1,0,1,0,3,1
3577,0,0,1,2,3,1,1,2,2,1,0,3,1,1,1,1,1,2,0,2,0,0,2,3,4,1,2,1,1,0,1,0,3,1
3578,0,0,1,2,3,1,1,2,2,1,0,3,1,1,1,1,1,2,0,1,0,0,2,3,4,1,2,1,1,0,1,0,3,1
3579,0,0,1,2,3,1,1,2,2,1,0,3,1,1,1,1,1,2,0,1,0,1,2,3,4,1,2,1,1,0,1,0,3,1
3580,0,0,1,2,3,1,1,2,2,1,0,3,1,1,1,2,1,2,0,1,0,1,2,3,4,1,2,1,1,0,1,0,3,1
3581,0,0,1,2,3,1,1,2,2,1,0,3,1,1,1,2,1,2,0,1,0,1,2,3,3,1,2,1,1,0,1,0,3,1
3582,0,0,1,2,3,1,1,2,2,1,0,3,1,1,1,2,1,2,0,1,0,1,2,3,3,1,2,1,1,0,2,0,3,1
3583,0,0,1,2,3,1,1,2,2,1,0,3,2,1,1,2,1,2,0,1,0,1,2,3,3,1,2,1,1,0,2,0,3,1
3584,0,0,1,2,3,1,1,2,2,1,0,3,2,1,1,2,1,2,0,2,0,1,2,3,3,1,2,1,1,0,2,0,3,1
3585,0,0,1,2,3,1,1,2,2,1,0,3,2,1,1,2,2,2,0,2,0,1,2,3,3,1,2,1,1,0,2,0,3,1
3586,0,0,1,2,3,1,1,2,2,1,0,3,2,1,0,2,2,2,0,2,0,1,2,3,3,1,2,1,1,0,2,0,3,1
3587,0,0,1,2,3,1,1,2,2,1,0,3,2,1,1,2,2,2,0,2,0,1,2,3,3,1,2,1,1,0,2,0,3,1
3588,0,0,1,2,3,1,1,2,2,1,0,3,2,1,2,2,2,2,0,2,0,1,2,3,3,1,2,1,1,0,2,0,3,1
3589,0,0,1,2,3,1,1,2,2,1,0,3,2,1,2,2,2,2,0,2,0,1,2,3,3,1,2,1,0,0,2,0,3,1
3590,0,0,2,2,3,1,1,2,2,1,0,3,2,1,2,2,2,2,0,2,0,1,2,3,3,1,2,1,0,0,2,0,3,1
3591,0,0,2,2,3,1,1,2,2,1,0,2,2,1,2,2,2,2,0,2,0,1,2,3,3,1,2,1,0,0,2,0,3,1
3592,0,0,2,2,3,1,1,2,2,1,0,2,2,1,2,2,2,2,0,2,0,1,2,3,3,1,2,1,0,0,2,1,3,1
3593,0,0,2,2,3,1,1,2,2,1,0,2,2,1,2,2,2,2,0,2,0,1,2,3,3,1,2,2,0,0,2,1,3,1
3594,0,0,2,2,3,1,1,3,2,1,0,2,2,1,2,2,2,2,0,2,0,1,2,3,3,1,2,2,0,0,2,1,3,1
3595,0,0,2,2,2,1,1,3,2,1,0,2,2,1,2,2,2,2,0,2,0,1,2,3,3,1,2,2,0,0,2,1,3,1
3596,0,0,2,2,2,1,1,3,2,2,0,2,2,1,2,2,2,2,0,2,0,1,2,3,3,1,2,2,0,0,2,1,3,1
3597,0,0,2,2,2,1,1,3,2,2,0,2,2,1,2,2,2,2,0,3,0,1,2,3,3,1,2,2,0,0,2,1,3,1
3598,0,0,2,2,2,1,1,3,2,2,0,2,2,1,2,2,2,2,0,3,0,1,2,3,3,2,2,2,0,0,2,1,3,1
3599,0,0,2,2,2,1,1,3,3,2,0,2,2,1,2,2,2,2,0,3,0,1,2,3,3,2,2,2,0,0,2,1,3,1
3600,0,0,2,2,2,2,1,3,3,2,0,2,2,1,2,2,2,2,0,3,0,1,2,3,3,2,2,2,0,0,2,1,3,1
3601,0,0,2,2,2,2,1,4,3,2,0,2,2,1,2,2,2,2,0,3,0,1,2,3,3,2,2,2,0,0,2,1,3,1
3602,0,0,2,2,2,2,1,5,3,2,0,2,2,1,2,2,2,2,0,3,0,1,2,3,3,2,2,2,0,0,2,1,3,1
3603,0,0,2,2,2,2,1,5,3,2,0,2,2,1,2,2,2,2,0,3,0,1,2,3,2,2,2,2,0,0,2,1,3,1
3604,0,0,2,2,2,2,1,5,3,2,0,2,2,1,2,2,2,2,0,4,0,1,2,3,2,2,2,2,0,0,2,1,3,1
3605,0,0,2,2,2,2,1,5,3,2,0,2,2,1,2,2,2,2,0,4,0,1,2,3,2,2,2,2,0,0,2,1,3,2
3606,0,0,2,2,2,2,1,5,3,2,0,2,2,1,2,2,2,2,0,4,0,1,2,3,2,2,2,2,0,0,1,1,3,2
3607,0,0,2,2,2,2,1,5,3,2,0,2,2,1,2,2,2,2,0,4,0,1,2,3,2,3,2,2,0,0,1,1,3,2
3608,0,0,2,2,2,2,1,5,3,2,0,2,2,1,2,2,2,2,0,4,0,0,2,3,2,3,2,2,0,0,1,1,3,2
3609,0,0,2,2,2,2,1,5,3,2,0,2,1,1,2,2,2,2,0,4,0,0,2,3,2,3,2,2,0,0,1,1,3,2
3610,0,0,2,2,2,2,1,5,3,2,0,2,1,1,2,2,2,2,0,4,0,0,2,3,3,3,2,2,0,0,1,1,3,2
3611,0,0,3,2,2,2,1,5,3,2,0,2,1,1,2,2,2,2,0,4,0,0,2,3,3,3,2,2,0,0,1,1,3,2
3612,0,0,3,2,2,2,1,5,3,1,0,2,1,1,2,2,2,2,0,4,0,0,2,3,3,3,2,2,0,0,1,1,3,2
3613,0,0,3,2,2,2,1,5,3,1,0,2,1,1,2,2,2,2,0,4,0,0,2,3,2,3,2,2,0,0,1,1,3,2
3614,0,0,4,2,2,2,1,5,3,1,0,2,1,1,2,2,2,2,0,4,0,0,2,3,2,3,2,2,0,0,1,1,3,2
3615,0,0,4,2,2,2,1,5,3,1,0,2,1,1,2,2,2,2,0,4,0,0,2,3,2,3,2,2,0,0,0,1,3,2
3616,0,0,5,2,2,2,1,5,3,1,0,2,1,1,2,2,2,2,0,4,0,0,2,3,2,3,2,2,0,0,0,1,3,2
3617,0,0,5,2,2,2,1,5,3,1,0,2,1,1,2,2,2,2,0,4,0,0,2,3,2,3,3,2,0,0,0,1,3,2
3618,0,0,5,2,2,2,1,5,3,1,0,2,1,1,2,2,2,2,0,4,0,0,2,3,2,3,3,2,0,0,0,1,4,2
3619,0,0,5,2,2,2,1,5,3,1,0,2,1,1,1,2,2,2,0,4,0,0,2,3,2,3,3,2,0,0,0,1,4,2
3620,0,0,5,2,2,2,1,5,3,1,0,2,1,1,1,2,2,2,0,4,0,0,2,3,2,2,3,2,0,0,0,1,4,2
3621,0,0,5,2,2,2,1,5,3,1,0,2,1,1,1,2,2,2,0,4,0,0,2,3,2,2,3,2,0,0,0,1,4,3
3622,0,0,5,2,2,2,1,5,3,1,0,2,1,1,1,2,2,2,0,4,0,0,2,3,2,2,3,2,0,0,0,1,4,4
3623,0,0,5,2,2,2,1,5,4,1,0,2,1,1,1,2,2,2,0,4,0,0,2,3,2,2,3,2,0,0,0,1,4,4
3624,0,0,5,2,3,2,1,5,4,1,0,2,1,1,1,2,2,2,0,4,0,0,2,3,2,2,3,2,0,0,0,1,4,4
3625,0,0,5,2,3,2,1,5,4,1,0,2,1,1,1,2,2,2,0,4,0,0,1,3,2,2,3,2,0,0,0,1,4,4
3626,0,0,5,2,3,2,1,5,4,1,0,2,1,1,1,2,2,2,0,4,0,0,1,3,2,2,3,2,0,0,1,1,4,4
3627,0,0,5,2,3,2,1,5,4,1,0,2,1,1,1,2,2,2,0,4,0,0,2,3,2,2,3,2,0,0,1,1,4,4
3628,0,0,5,2,3,2,1,5,4,1,0,2,1,1,1,2,2,2,0,4,0,0,2,3,2,2,3,2,0,0,2,1,4,4
3629,0,0,5,2,3,3,1,5,4,1,0,2,1,1,1,2,2,2,0,4,0,0,2,3,2,2,3,2,0,0,2,1,4,4
3630,0,0,5,2,3,3,1,5,4,1,0,2,1,1,1,2,2,2,0,3,0,0,2,3,2,2,3,2,0,0,2,1,4,4
3631,0,0,5,2,3,3,1,5,4,1,0,2,1,1,1,2,2,2,0,3,0,0,1,3,2,2,3,2,0,0,2,1,4,4
3632,0,0,5,2,3,3,1,5,4,1,0,2,1,1,1,2,2,2,0,3,0,0,1,3,2,2,3,3,0,0,2,1,4,4
3633,0,0,5,2,3,3,1,5,3,1,0,2,1,1,1,2,2,2,0,3,0,0,1,3,2,2,3,3,0,0,2,1,4,4
3634,0,0,5,2,3,3,1,5,3,1,0,2,1,2,1,2,2,2,0,3,0,0,1,3,2,2,3,3,0,0,2,1,4,4
3635,0,0,5,2,3,3,1,5,3,1,0,2,1,2,1,2,2,2,0,3,0,0,2,3,2,2,3,3,0,0,2,1,4,4
3636,0,0,5,2,3,2,1,5,3,1,0,2,1,2,1,2,2,2,0,3,0,0,2,3,2,2,3,3,0,0,2,1,4,4
3637,0,0,5,2,3,2,1,5,3,1,0,2,1,2,1,2,2,2,0,3,0,0,2,3,2,2,3,3,1,0,2,1,4,4
3638,0,0,5,2,3,2,1,5,3,2,0,2,1,2,1,2,2,2,0,3,0,0,2,3,2,2,3,3,1,0,2,1,4,4
3639,0,0,5,2,3,2,1,5,3,2,0,2,2,2,1,2,2,2,0,3,0,0,2,3,2,2,3,3,1,0,2,1,4,4
3640,0,0,5,2,3,2,1,5,3,2,0,2,2,2,1,2,2,2,0,3,0,0,2,3,2,2,2,3,1,0,2,1,4,4
3641,0,0,5,2,4,2,1,5,3,2,0,2,2,2,1,2,2,2,0,3,0,0,2,3,2,2,2,3,1,0,2,1,4,4
3642,0,0,5,2,4,2,1,5,3,2,1,2,2,2,1,2,2,2,0,3,0,0,2,3,2,2,2,3,1,0,2,1,4,4
3643,0,0,5,2,4,2,1,5,3,2,1,2,2,2,1,2,2,2,0,4,0,0,2,3,2,2,2,3,1,0,2,1,4,4
3644,0,0,5,2,3,2,1,5,3,2,1,2,2,2,1,2,2,2,0,4,0,0,2,3,2,2,2,3,1,0,2,1,4,4
3645,0,0,5,2,3,2,1,5,3,2,1,2,2,2,1,2,2,2,0,4,0,0,2,3,2,2,2,3,1,1,2,1,4,4
3646,0,0,5,2,3,2,1,4,3,2,1,2,2,2,1,2,2,2,0,4,0,0,2,3,2,2,2,3,1,1,2,1,4,4
3647,0,0,5,2,3,2,1,4,3,2,1,1,2,2,1,2,2,2,0,4,0,0,2,3,2,2,2,3,1,1,2,1,4,4
3648,0,0,5,2,3,2,1,4,3,2,1,1,2,2,1,2,2,2,0,4,0,0,2,3,2,1,2,3,1,1,2,1,4,4
3649,0,0,5,2,3,2,1,4,3,2,1,1,2,2,1,2,2,2,0,4,0,0,2,3,2,2,2,3,1,1,2,1,4,4
3650,0,0,5,2,3,2,0,4,3,2,1,1,2,2,1,2,2,2,0,4,0,0,2,3,2,2,2,3,1,1,2,1,4,4
3651,0,0,5,2,3,2,0,4,3,2,1,1,2,2,1,2,2,2,0,4,0,0,2,3,2,2,2,3,1,1,1,1,4,4
3652,0,0,5,2,3,2,0,5,3,2,1,1,2,2,1,2,2,2,0,4,0,0,2,3,2,2,2,3,1,1,1,1,4,4
3653,0,0,5,2,3,2,0,5,3,2,1,1,2,2,1,2,2,2,0,4,0,0,2,3,2,2,2,2,1,1,1,1,4,4
3654,0,0,5,2,3,2,0,5,3,2,1,1,2,2,1,2,2,2,0,4,0,0,2,3,2,3,2,2,1,1,1,1,4,4
3655,0,0,5,2,3,2,0,5,3,2,1,1,2,2,1,3,2,2,0,4,0,0,2,3,2,3,2,2,1,1,1,1,4,4
3656,0,0,5,2,3,2,0,5,3,2,1,1,2,2,1,3,2,2,0,4,0,0,2,3,2,3,2,2,1,1,1,1,4,5
3657,0,0,5,2,3,2,0,5,3,2,1,1,2,2,1,3,2,2,0,4,0,0,2,3,1,3,2,2,1,1,1,1,4,5
3658,0,0,4,2,3,2,0,5,3,2,1,1,2,2,1,3,2,2,0,4,0,0,2,3,1,3,2,2,1,1,1,1,4,5
3659,0,0,4,2,3,2,0,5,3,2,1,1,2,2,1,3,2,2,0,4,0,0,2,3,1,3,2,2,1,1,0,1,4,5
3660,0,0,4,2,2,2,0,5,3,2,1,1,2,2,1,3,2,2,0,4,0,0,2,3,1,3,2,2,1,1,0,1,4,5
3661,0,0,4,2,2,2,0,5,3,2,1,1,2,2,1,3,2,2,0,4,0,0,2,3,1,3,2,2,1,1,0,1,3,5
3662,0,0,4,2,2,2,0,5,3,2,1,1,2,2,1,3,2,2,0,4,0,0,2,3,1,4,2,2,1,1,0,1,3,5
3663,0,0,4,2,2,1,0,5,3,2,1,1,2,2,1,3,2,2,0,4,0,0,2,3,1,4,2,2,1,1,0,1,3,5
3664,0,0,4,2,2,1,0,5,3,2,1,1,2,2,1,3,2,2,0,4,0,0,2,3,1,4,3,2,1,1,0,1,3,5
3665,0,0,4,2,2,1,0,5,3,2,1,1,2,2,1,2,2,2,0,4,0,0,2,3,1,4,3,2,1,1,0,1,3,5
3666,0,0,4,2,2,1,0,5,3,2,1,1,2,2,1,2,2,2,0,4,0,0,2,3,1,3,3,2,1,1,0,1,3,5
3667,0,0,4,2,2,1,0,5,3,2,1,1,2,2,0,2,2,2,0,4,0,0,2,3,1,3,3,2,1,1,0,1,3,5
3668,0,0,4,2,2,1,0,4,3,2,1,1,2,2,0,2,2,2,0,4,0,0,2,3,1,3,3,2,1,1,0,1,3,5
3669,0,0,4,2,2,1,0,4,3,2,1,1,2,2,0,2,2,2,0,4,0,0,2,3,1,3,3,2,1,1,1,1,3,5
3670,0,0,4,2,2,1,0,4,3,2,2,1,2,2,0,2,2,2,0,4,0,0,2,3,1,3,3,2,1,1,1,1,3,5
3671,0,0,4,2,2,1,0,4,3,2,2,1,3,2,0,2,2,2,0,4,0,0,2,3,1,3,3,2,1,1,1,1,3,5
3672,0,0,4,2,2,1,0,4,3,2,2,1,3,2,0,2,2,2,0,4,0,0,2,3,1,3,4,2,1,1,1,1,3,5
3673,0,0,3,2,2,1,0,4,3,2,2,1,3,2,0,2,2,2,0,4,0,0,2,3,1,3,4,2,1,1,1,1,3,5
3674,0,0,3,2,2,1,0,4,3,2,2,1,3,2,0,2,2,2,0,4,0,0,2,3,1,3,4,2,1,1,2,1,3,5
3675,0,0,3,2,2,1,0,3,3,2,2,1,3,2,0,2,2,2,0,4,0,0,2,3,1,3,4,2,1,1,2,1,3,5
3676,0,0,3,1,2,1,0,3,3,2,2,1,3,2,0,2,2,2,0,4,0,0,2,3,1,3,4,2,1,1,2,1,3,5
3677,0,0,3,1,2,1,0,3,3,2,3,1,3,2,0,2,2,2,0,4,0,0,2,3,1,3,4,2,1,1,2,1,3,5
3678,0,0,2,1,2,1,0,3,3,2,3,1,3,2,0,2,2,2,0,4,0,0,2,3,1,3,4,2,1,1,2,1,3,5
3679,0,0,2,1,2,1,0,3,3,2,3,1,3,2,0,2,2,2,0,4,0,0,2,3,1,3,3,2,1,1,2,1,3,5
3680,0,0,2,1,2,1,0,3,2,2,3,1,3,2,0,2,2,2,0,4,0,0,2,3,1,3,3,2,1,1,2,1,3,5
3681,0,0,2,1,2,1,0,3,2,2,3,1,3,2,0,2,2,2,0,4,0,0,2,3,1,3,3,2,1,1,2,1,4,5
3682,0,0,2,1,2,1,0,3,2,2,3,1,3,2,0,2,2,2,0,4,0,0,2,3,1,3,3,2,2,1,2,1,4,5
3683,0,0,2,1,2,1,0,3,2,2,3,1,3,2,0,2,2,2,0,4,0,0,2,4,1,3,3,2,2,1,2,1,4,5
3684,0,0,2,1,2,1,0,3,2,2,3,1,3,2,0,3,2,2,0,4,0,0,2,4,1,3,3,2,2,1,2,1,4,5
3685,0,0,2,1,2,1,0,3,2,2,3,1,3,2,0,3,2,2,0,4,0,0,2,4,1,3,3,2,1,1,2,1,4,5
3686,0,0,2,1,2,1,0,3,2,2,3,1,3,2,0,3,2,2,0,3,0,0,2,4,1,3,3,2,1,1,2,1,4,5
3687,0,0,2,1,2,1,0,3,2,2,3,1,3,2,0,3,2,2,0,2,0,0,2,4,1,3,3,2,1,1,2,1,4,5
3688,0,0,2,1,2,1,0,3,2,2,3,1,3,2,0,3,2,2,0,2,0,0,2,4,1,3,3,2,1,1,1,1,4,5
3689,0,0,2,1,2,1,0,3,2,2,3,1,3,2,0,3,2,2,0,2,0,0,2,3,1,3,3,2,1,1,1,1,4,5
3690,0,0,2,1,2,1,0,3,2,2,3,1,3,2,0,3,2,2,0,1,0,0,2,3,1,3,3,2,1,1,1,1,4,5
3691,0,0,2,1,2,1,0,3,2,2,2,1,3,2,0,3,2,2,0,1,0,0,2,3,1,3,3,2,1,1,1,1,4,5
3692,0,0,2,1,2,1,0,3,2,2,2,1,3,2,0,3,2,2,0,1,0,0,2,3,2,3,3,2,1,1,1,1,4,5
3693,0,0,2,1,2,1,0,3,2,2,2,1,3,2,0,2,2,2,0,1,0,0,2,3,2,3,3,2,1,1,1,1,4,5
3694,0,0,2,0,2,1,0,3,2,2,2,1,3,2,0,2,2,2,0,1,0,0,2,3,2,3,3,2,1,1,1,1,4,5
3695,0,0,2,0,2,1,0,3,2,2,2,1,3,2,0,2,2,1,0,1,0,0,2,3,2,3,3,2,1,1,1,1,4,5
3696,0,0,2,0,2,1,0,3,2,2,2,1,3,2,0,2,2,1,0,1,0,0,2,3,1,3,3,2,1,1,1,1,4,5
3697,0,0,1,0,2,1,0,3,2,2,2,1,3,2,0,2,2,1,0,1,0,0,2,3,1,3,3,2,1,1,1,1,4,5
3698,0,0,1,0,2,1,0,3,2,2,2,1,3,2,0,2,2,1,0,1,0,0,2,3,1,3,3,2,0,1,1,1,4,5
3699,0,0,1,0,2,1,0,3,2,2,2,1,3,2,0,2,2,1,0,1,0,0,2,3,1,3,2,2,0,1,1,1,4,5
3700,0,0,1,0,2,0,0,3,2,2,2,1,3,2,0,2,2,1,0,1,0,0,2,3,1,3,2,2,0,1,1,1,4,5
3701,0,0,1,0,2,0,0,3,2,2,2,1,3,2,0,2,2,1,0,1,0,0,2,3,1,3,2,2,0,1,1,1,3,5
3702,0,0,1,0,2,0,0,3,2,2,2,1,3,2,0,2,2,2,0,1,0,0,2,3,1,3,2,2,0,1,1,1,3,5
3703,0,0,1,0,2,0,0,3,2,1,2,1,3,2,0,2,2,2,0,1,0,0,2,3,1,3,2,2,0,1,1,1,3,5
3704,0,0,1,0,2,0,0,3,2,1,2,1,3,3,0,2,2,2,0,1,0,0,2,3,1,3,2,2,0,1,1,1,3,5
3705,0,0,1,0,2,0,0,3,2,1,2,1,3,3,0,2,2,2,0,1,0,0,1,3,1,3,2,2,0,1,1,1,3,5
3706,0,0,1,0,2,0,0,3,2,2,2,1,3,3,0,2,2,2,0,1,0,0,1,3,1,3,2,2,0,1,1,1,3,5
3707,0,0,1,0,2,0,0,3,2,2,2,1,3,3,0,2,2,2,0,1,0,0,1,3,1,3,2,2,0,1,1,1,4,5
3708,0,0,1,0,2,0,0,3,2,2,2,1,3,3,0,2,2,2,0,1,0,0,1,3,1,3,2,2,0,1,1,1,4,4
3709,0,0,1,0,2,0,0,2,2,2,2,1,3,3,0,2,2,2,0,1,0,0,1,3,1,3,2,2,0,1,1,1,4,4
3710,0,0,1,0,2,0,0,2,2,1,2,1,3,3,0,2,2,2,0,1,0,0,1,3,1,3,2,2,0,1,1,1,4,4
3711,0,0,1,0,2,0,0,2,2,1,2,1,3,3,0,2,2,1,0,1,0,0,1,3,1,3,2,2,0,1,1,1,4,4
3712,0,0,1,0,2,0,0,2,2,1,1,1,3,3,0,2,2,1,0,1,0,0,1,3,1,3,2,2,0,1,1,1,4,4
3713,0,0,0,0,2,0,0,2,2,1,1,1,3,3,0,2,2,1,0,1,0,0,1,3,1,3,2,2,0,1,1,1,4,4
3714,0,0,0,0,2,0,0,2,2,1,1,1,3,3,0,2,2,1,0,1,0,0,1,3,2,3,2,2,0,1,1,1,4,4
3715,0,0,0,0,2,0,0,2,2,1,1,1,3,3,0,2,2,1,0,1,0,0,1,3,2,3,2,2,0,1,1,1,3,4
3716,0,0,0,0,2,0,0,2,2,1,1,1,3,3,0,2,1,1,0,1,0,0,1,3,2,3,2,2,0,1,1,1,3,4
3717,0,0,0,0,2,0,0,2,2,0,1,1,3,3,0,2,1,1,0,1,0,0,1,3,2,3,2,2,0,1,1,1,3,4
3718,0,0,0,0,2,1,0,2,2,0,1,1,3,3,0,2,1,1,0,1,0,0,1,3,2,3,2,2,0,1,1,1,3,4
3719,0,0,0,0,2,1,0,2,2,0,1,1,2,3,0,2,1,1,0,1,0,0,1,3,2,3,2,2,0,1,1,1,3,4
3720,0,0,0,0,2,0,0,2,2,0,1,1,2,3,0,2,1,1,0,1,0,0,1,3,2,3,2,2,0,1,1,1,3,4
3721,0,0,0,0,3,0,0,2,2,0,1,1,2,3,0,2,1,1,0,1,0,0,1,3,2,3,2,2,0,1,1,1,3,4
3722,0,0,0,0,3,0,0,2,2,0,1,1,2,3,0,2,1,1,0,1,0,0,1,3,1,3,2,2,0,1,1,1,3,4
3723,0,0,0,0,3,0,0,2,2,0,1,1,2,3,0,2,1,1,0,1,0,0,1,3,1,3,2,2,0,1,1,0,3,4
3724,0,0,0,0,3,0,0,2,2,0,1,1,3,3,0,2,1,1,0,1,0,0,1,3,1,3,2,2,0,1,1,0,3,4
3725,0,0,0,0,3,0,0,2,2,0,1,1,3,3,0,2,1,2,0,1,0,0,1,3,1,3,2,2,0,1,1,0,3,4
3726,0,0,0,0,3,0,0,1,2,0,1,1,3,3,0,2,1,2,0,1,0,0,1,3,1,3,2,2,0,1,1,0,3,4
3727,0,0,0,0,3,0,0,1,2,0,1,1,3,3,0,2,1,2,0,1,0,0,1,3,1,3,2,2,0,1,2,0,3,4
3728,0,0,0,0,3,0,0,1,2,0,1,1,3,3,1,2,1,2,0,1,0,0,1,3,1,3,2,2,0,1,2,0,3,4
3729,0,0,0,0,3,0,0,1,2,0,1,1,3,3,1,2,1,2,0,1,0,0,1,3,1,3,2,2,1,1,2,0,3,4
3730,0,0,0,0,3,0,0,1,2,0,1,1,3,3,1,1,1,2,0,1,0,0,1,3,1,3,2,2,1,1,2,0,3,4
3731,0,0,0,0,4,0,0,1,2,0,1,1,3,3,1,1,1,2,0,1,0,0,1,3,1,3,2,2,1,1,2,0,3,4
3732,0,0,0,0,4,0,0,1,2,0,0,1,3,3,1,1,1,2,0,1,0,0,1,3,1,3,2,2,1,1,2,0,3,4
3733,0,0,0,0,4,0,0,2,2,0,0,1,3,3,1,1,1,2,0,1,0,0,1,3,1,3,2,2,1,1,2,0,3,4
3734,0,0,0,0,4,0,0,2,2,0,0,0,3,3,1,1,1,2,0,1,0,0,1,3,1,3,2,2,1,1,2,0,3,4
3735,0,0,0,0,4,0,0,2,2,0,0,0,3,3,1,1,1,2,0,1,0,0,1,3,1,2,2,2,1,1,2,0,3,4
